Date,Timestamp,ID,Status,Dist,Trend,Reason
2026-03-17,14:08:35,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:35,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:35,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:41,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:41,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:41,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:41,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:46,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:46,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:46,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:46,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:52,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:52,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:52,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:52,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:57,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:57,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:08:57,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:08:57,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:02,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:02,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:02,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:02,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:09,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:09,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:09,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:09,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:19,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:19,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:19,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:19,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:24,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:24,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:24,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:24,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:29,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:29,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:30,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:30,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:36,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:36,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:37,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:37,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:43,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:43,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:43,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:43,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:48,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:49,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:49,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:49,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:54,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:54,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:54,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:54,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:59,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:59,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:09:59,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:09:59,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:04,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:04,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:04,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:04,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:18,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:18,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:18,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:18,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:25,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:25,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:25,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:25,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:31,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:31,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:31,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:31,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:37,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:37,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:37,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:37,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:42,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:43,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:43,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:43,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:48,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:48,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:48,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:48,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:56,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:56,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:10:56,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:10:56,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:00,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:00,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:00,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:01,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:06,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:06,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:06,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:06,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:11,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:11,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:11,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:11,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:16,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:16,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:16,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:16,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:22,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:22,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:22,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:22,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:27,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:27,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:27,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:27,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:32,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:32,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:32,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:32,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:38,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:38,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:38,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:38,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:43,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:43,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:43,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:43,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:48,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:48,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:48,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:48,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:54,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:54,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:54,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:54,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:59,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:59,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:11:59,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:11:59,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:04,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:04,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:04,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:04,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:09,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:09,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:09,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:09,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:15,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:15,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:15,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:15,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:20,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:20,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:20,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:20,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:25,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:25,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:25,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:25,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:30,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:30,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:30,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:30,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:36,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:36,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:36,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:36,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:41,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:41,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:41,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:41,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:46,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:46,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:47,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:47,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:52,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:52,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:12:52,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:12:52,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:01,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:01,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:01,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:01,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:08,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:08,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:08,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:08,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:15,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:15,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:15,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:15,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:21,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:21,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:21,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:21,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:27,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:28,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:28,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:28,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:34,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:34,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:34,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:34,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:41,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:41,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:41,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:41,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:13:59,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:13:59,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:00,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:00,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:06,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:07,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:07,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:07,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:20,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:21,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:21,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:21,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:26,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:26,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:26,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:26,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:35,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:35,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:35,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:35,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:42,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:42,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:42,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:42,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:54,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:54,F9DEC259K029RWV9,🟡 WARNING,145m,🔹 RECEDING,Near RZ 570
2026-03-17,14:14:54,F9DEC259K029RWV9,🔴 CRITICAL,0m,🔹 RECEDING,BREACH: RZ 570
2026-03-17,14:14:55,F9DEC259K029RWV9,🟡 WARNING,115m,🔹 RECEDING,Near RZ 570
